1528,0,1526,0,1,2005
1528,0,1527,0,1,2005
1528,0,1528,0,1,2005
1529,0,1209,1,0,2005
1209,1,1529,0,0,2005
1529,0,1529,0,1,2005
1530,0,1187,1,0,2005
1187,1,1530,0,0,2005
1531,0,1187,1,0,2005
1187,1,1531,0,0,2005
1532,0,1187,1,0,2005
1187,1,1532,0,0,2005
1533,0,1187,1,0,2005
1187,1,1533,0,0,2005
1530,0,1530,0,1,2005
1530,0,1531,0,1,2005
1530,0,1532,0,1,2005
1530,0,1533,0,1,2005
1531,0,1530,0,1,2005
1531,0,1531,0,1,2005
1531,0,1532,0,1,2005
1531,0,1533,0,1,2005
1532,0,1530,0,1,2005
1532,0,1531,0,1,2005
1532,0,1532,0,1,2005
1532,0,1533,0,1,2005
1533,0,1530,0,1,2005
1533,0,1531,0,1,2005
1533,0,1532,0,1,2005
1533,0,1533,0,1,2005
1534,0,1192,1,0,2005
1192,1,1534,0,0,2005
1534,0,1534,0,1,2005
1535,0,1187,1,0,2005
1187,1,1535,0,0,2005
1536,0,1187,1,0,2005
1187,1,1536,0,0,2005
1535,0,1535,0,1,2005
1535,0,1536,0,1,2005
1536,0,1535,0,1,2005
1536,0,1536,0,1,2005
1537,0,1209,1,0,2005
1209,1,1537,0,0,2005
1537,0,1537,0,1,2005
1538,0,1192,1,0,2005
1192,1,1538,0,0,2005
1539,0,1192,1,0,2005
1192,1,1539,0,0,2005
1538,0,1538,0,1,2005
1538,0,1539,0,1,2005
1539,0,1538,0,1,2005
1539,0,1539,0,1,2005
1540,0,1209,1,0,2005
1209,1,1540,0,0,2005
1541,0,1209,1,0,2005
1209,1,1541,0,0,2005
1542,0,1209,1,0,2005
1209,1,1542,0,0,2005
1540,0,1540,0,1,2005
1540,0,1541,0,1,2005
1540,0,1542,0,1,2005
1541,0,1540,0,1,2005
1541,0,1541,0,1,2005
1541,0,1542,0,1,2005
1542,0,1540,0,1,2005
1542,0,1541,0,1,2005
1542,0,1542,0,1,2005
1543,0,1182,1,0,2005
1182,1,1543,0,0,2005
1543,0,1543,0,1,2005
1544,0,1209,1,0,2005
1209,1,1544,0,0,2005
1545,0,1209,1,0,2005
1209,1,1545,0,0,2005
1544,0,1544,0,1,2005
1544,0,1545,0,1,2005
1545,0,1544,0,1,2005
1545,0,1545,0,1,2005
1546,0,1209,1,0,2005
1209,1,1546,0,0,2005
1546,0,1546,0,1,2005
1547,0,1187,1,0,2005
1187,1,1547,0,0,2005
1547,0,1547,0,1,2005
1548,0,1187,1,0,2005
1187,1,1548,0,0,2005
1548,0,1548,0,1,2005
1549,0,1184,1,0,2005
1184,1,1549,0,0,2005
1549,0,1549,0,1,2005
1550,0,1192,1,0,2005
1192,1,1550,0,0,2005
1550,0,1550,0,1,2005
1551,0,1184,1,0,2005
1184,1,1551,0,0,2005
1552,0,1184,1,0,2005
1184,1,1552,0,0,2005
1553,0,1184,1,0,2005
1184,1,1553,0,0,2005
1551,0,1551,0,1,2005
1551,0,1552,0,1,2005
1551,0,1553,0,1,2005
1552,0,1551,0,1,2005
1552,0,1552,0,1,2005
1552,0,1553,0,1,2005
1553,0,1551,0,1,2005
1553,0,1552,0,1,2005
1553,0,1553,0,1,2005
1554,0,1184,1,0,2005
1184,1,1554,0,0,2005
1554,0,1554,0,1,2005
1555,0,1192,1,0,2005
1192,1,1555,0,0,2005
1555,0,1555,0,1,2005
1556,0,1192,1,0,2005
1192,1,1556,0,0,2005
1556,0,1556,0,1,2005
1557,0,1187,1,0,2005
1187,1,1557,0,0,2005
1437,0,1187,1,0,2005
1187,1,1437,0,0,2005
1557,0,1557,0,1,2005
1557,0,1437,0,1,2005
1437,0,1557,0,1,2005
1437,0,1437,0,1,2005
1558,0,1209,1,0,2005
1209,1,1558,0,0,2005
1558,0,1558,0,1,2005
1558,0,1187,1,0,2005
1187,1,1558,0,0,2005
1558,0,1558,0,1,2005
1558,0,1182,1,0,2005
1182,1,1558,0,0,2005
1559,0,1182,1,0,2005
1182,1,1559,0,0,2005
1558,0,1558,0,1,2005
1558,0,1559,0,1,2005
1559,0,1558,0,1,2005
1559,0,1559,0,1,2005
1560,0,1209,1,0,2005
1209,1,1560,0,0,2005
1560,0,1560,0,1,2005
1561,0,1187,1,0,2005
1187,1,1561,0,0,2005
1561,0,1561,0,1,2005
1562,0,1182,1,0,2005
1182,1,1562,0,0,2005
1562,0,1562,0,1,2005
1563,0,1209,1,0,2005
1209,1,1563,0,0,2005
1563,0,1563,0,1,2005
1564,0,1184,1,0,2005
1184,1,1564,0,0,2005
1565,0,1184,1,0,2005
1184,1,1565,0,0,2005
1566,0,1184,1,0,2005
1184,1,1566,0,0,2005
1564,0,1564,0,1,2005
1564,0,1565,0,1,2005
1564,0,1566,0,1,2005
1565,0,1564,0,1,2005
1565,0,1565,0,1,2005
1565,0,1566,0,1,2005
1566,0,1564,0,1,2005
1566,0,1565,0,1,2005
1566,0,1566,0,1,2005
1567,0,1187,1,0,2005
1187,1,1567,0,0,2005
1567,0,1567,0,1,2005
1568,0,1192,1,0,2005
1192,1,1568,0,0,2005
1569,0,1192,1,0,2005
1192,1,1569,0,0,2005
1568,0,1568,0,1,2005
1568,0,1569,0,1,2005
1569,0,1568,0,1,2005
1569,0,1569,0,1,2005
1570,0,1187,1,0,2005
1187,1,1570,0,0,2005
1571,0,1187,1,0,2005
1187,1,1571,0,0,2005
1570,0,1570,0,1,2005
1570,0,1571,0,1,2005
1571,0,1570,0,1,2005
1571,0,1571,0,1,2005
1572,0,1209,1,0,2005
1209,1,1572,0,0,2005
1573,0,1209,1,0,2005
1209,1,1573,0,0,2005
1574,0,1209,1,0,2005
1209,1,1574,0,0,2005
1575,0,1209,1,0,2005
1209,1,1575,0,0,2005
1576,0,1209,1,0,2005
1209,1,1576,0,0,2005
1577,0,1209,1,0,2005
1209,1,1577,0,0,2005
1572,0,1572,0,1,2005
1572,0,1573,0,1,2005
1572,0,1574,0,1,2005
1572,0,1575,0,1,2005
1572,0,1576,0,1,2005
1572,0,1577,0,1,2005
1573,0,1572,0,1,2005
1573,0,1573,0,1,2005
1573,0,1574,0,1,2005
1573,0,1575,0,1,2005
1573,0,1576,0,1,2005
1573,0,1577,0,1,2005
1574,0,1572,0,1,2005
1574,0,1573,0,1,2005
1574,0,1574,0,1,2005
1574,0,1575,0,1,2005
1574,0,1576,0,1,2005
1574,0,1577,0,1,2005
1575,0,1572,0,1,2005
1575,0,1573,0,1,2005
1575,0,1574,0,1,2005
1575,0,1575,0,1,2005
1575,0,1576,0,1,2005
1575,0,1577,0,1,2005
1576,0,1572,0,1,2005
1576,0,1573,0,1,2005
1576,0,1574,0,1,2005
1576,0,1575,0,1,2005
1576,0,1576,0,1,2005
1576,0,1577,0,1,2005
1577,0,1572,0,1,2005
1577,0,1573,0,1,2005
1577,0,1574,0,1,2005
1577,0,1575,0,1,2005
1577,0,1576,0,1,2005
1577,0,1577,0,1,2005
1578,0,1209,1,0,2005
1209,1,1578,0,0,2005
1579,0,1209,1,0,2005
1209,1,1579,0,0,2005
1578,0,1578,0,1,2005
1578,0,1579,0,1,2005
1579,0,1578,0,1,2005
1579,0,1579,0,1,2005
1580,0,1184,1,0,2005
1184,1,1580,0,0,2005
1581,0,1184,1,0,2005
1184,1,1581,0,0,2005
1580,0,1580,0,1,2005
1580,0,1581,0,1,2005
1581,0,1580,0,1,2005
1581,0,1581,0,1,2005
1582,0,1209,1,0,2005
1209,1,1582,0,0,2005
1583,0,1209,1,0,2005
1209,1,1583,0,0,2005
1582,0,1582,0,1,2005
1582,0,1583,0,1,2005
1583,0,1582,0,1,2005
1583,0,1583,0,1,2005
1584,0,1209,1,0,2005
1209,1,1584,0,0,2005
1585,0,1209,1,0,2005
1209,1,1585,0,0,2005
1586,0,1209,1,0,2005
1209,1,1586,0,0,2005
1587,0,1209,1,0,2005
1209,1,1587,0,0,2005
1584,0,1584,0,1,2005
1584,0,1585,0,1,2005
1584,0,1586,0,1,2005
1584,0,1587,0,1,2005
1585,0,1584,0,1,2005
1585,0,1585,0,1,2005
1585,0,1586,0,1,2005
1585,0,1587,0,1,2005
1586,0,1584,0,1,2005
1586,0,1585,0,1,2005
1586,0,1586,0,1,2005
1586,0,1587,0,1,2005
1587,0,1584,0,1,2005
1587,0,1585,0,1,2005
1587,0,1586,0,1,2005
1587,0,1587,0,1,2005
1217,0,1184,1,0,2005
1184,1,1217,0,0,2005
1588,0,1184,1,0,2005
1184,1,1588,0,0,2005
1216,0,1184,1,0,2005
1184,1,1216,0,0,2005
1217,0,1217,0,1,2005
1217,0,1588,0,1,2005
1217,0,1216,0,1,2005
1588,0,1217,0,1,2005
1588,0,1588,0,1,2005
1588,0,1216,0,1,2005
1216,0,1217,0,1,2005
1216,0,1588,0,1,2005
1216,0,1216,0,1,2005
1589,0,1184,1,0,2005
1184,1,1589,0,0,2005
1590,0,1184,1,0,2005
1184,1,1590,0,0,2005
1589,0,1589,0,1,2005
1589,0,1590,0,1,2005
1590,0,1589,0,1,2005
1590,0,1590,0,1,2005
1591,0,1184,1,0,2005
1184,1,1591,0,0,2005
1592,0,1184,1,0,2005
1184,1,1592,0,0,2005
1591,0,1591,0,1,2005
1591,0,1592,0,1,2005
1592,0,1591,0,1,2005
1592,0,1592,0,1,2005
1593,0,1182,1,0,2005
1182,1,1593,0,0,2005
1594,0,1182,1,0,2005
1182,1,1594,0,0,2005
1595,0,1182,1,0,2005
1182,1,1595,0,0,2005
1593,0,1593,0,1,2005
1593,0,1594,0,1,2005
1593,0,1595,0,1,2005
1594,0,1593,0,1,2005
1594,0,1594,0,1,2005
1594,0,1595,0,1,2005
1595,0,1593,0,1,2005
1595,0,1594,0,1,2005
1595,0,1595,0,1,2005
1596,0,1192,1,0,2005
1192,1,1596,0,0,2005
1596,0,1596,0,1,2005
1597,0,1182,1,0,2005
1182,1,1597,0,0,2005
1597,0,1597,0,1,2005
1598,0,1187,1,0,2005
1187,1,1598,0,0,2005
1598,0,1598,0,1,2005
1203,0,1192,1,0,2005
1192,1,1203,0,0,2005
1202,0,1192,1,0,2005
1192,1,1202,0,0,2005
1599,0,1192,1,0,2005
1192,1,1599,0,0,2005
1203,0,1203,0,1,2005
1203,0,1202,0,1,2005
1203,0,1599,0,1,2005
1202,0,1203,0,1,2005
1202,0,1202,0,1,2005
1202,0,1599,0,1,2005
1599,0,1203,0,1,2005
1599,0,1202,0,1,2005
1599,0,1599,0,1,2005
1600,0,1182,1,0,2005
1182,1,1600,0,0,2005
1600,0,1600,0,1,2005
1601,0,1192,1,0,2005
1192,1,1601,0,0,2005
1601,0,1601,0,1,2005
1602,0,1184,1,0,2005
1184,1,1602,0,0,2005
1602,0,1602,0,1,2005
1603,0,1182,1,0,2005
1182,1,1603,0,0,2005
1604,0,1182,1,0,2005
1182,1,1604,0,0,2005
1603,0,1603,0,1,2005
1603,0,1604,0,1,2005
1604,0,1603,0,1,2005
1604,0,1604,0,1,2005
1605,0,1187,1,0,2005
1187,1,1605,0,0,2005
1606,0,1187,1,0,2005
1187,1,1606,0,0,2005
1605,0,1605,0,1,2005
1605,0,1606,0,1,2005
1606,0,1605,0,1,2005
1606,0,1606,0,1,2005
1607,0,1184,1,0,2005
1184,1,1607,0,0,2005
1607,0,1607,0,1,2005
1608,0,1209,1,0,2005
1209,1,1608,0,0,2005
1608,0,1608,0,1,2005
1609,0,1182,1,0,2005
1182,1,1609,0,0,2005
1610,0,1182,1,0,2005
1182,1,1610,0,0,2005
1609,0,1609,0,1,2005
1609,0,1610,0,1,2005
1610,0,1609,0,1,2005
1610,0,1610,0,1,2005
1611,0,1187,1,0,2005
1187,1,1611,0,0,2005
1611,0,1611,0,1,2005
1612,0,1209,1,0,2005
1209,1,1612,0,0,2005
1233,0,1209,1,0,2005
1209,1,1233,0,0,2005
1612,0,1612,0,1,2005
1612,0,1233,0,1,2005
1233,0,1612,0,1,2005
1233,0,1233,0,1,2005
1613,0,1187,1,0,2005
1187,1,1613,0,0,2005
1613,0,1613,0,1,2005
1614,0,1209,1,0,2005
1209,1,1614,0,0,2005
1615,0,1209,1,0,2005
1209,1,1615,0,0,2005
1614,0,1614,0,1,2005
1614,0,1615,0,1,2005
1615,0,1614,0,1,2005
1615,0,1615,0,1,2005
1533,0,1182,1,0,2005
1182,1,1533,0,0,2005
1530,0,1182,1,0,2005
1182,1,1530,0,0,2005
1532,0,1182,1,0,2005
1182,1,1532,0,0,2005
1533,0,1533,0,1,2005
1533,0,1530,0,1,2005
1533,0,1532,0,1,2005
1530,0,1533,0,1,2005
1530,0,1530,0,1,2005
1530,0,1532,0,1,2005
1532,0,1533,0,1,2005
1532,0,1530,0,1,2005
1532,0,1532,0,1,2005
1616,0,1184,1,0,2005
1184,1,1616,0,0,2005
1616,0,1616,0,1,2005
1617,0,1184,1,0,2005
1184,1,1617,0,0,2005
1618,0,1184,1,0,2005
1184,1,1618,0,0,2005
1619,0,1184,1,0,2005
1184,1,1619,0,0,2005
1617,0,1617,0,1,2005
1617,0,1618,0,1,2005
1617,0,1619,0,1,2005
1618,0,1617,0,1,2005
1618,0,1618,0,1,2005
1618,0,1619,0,1,2005
1619,0,1617,0,1,2005
1619,0,1618,0,1,2005
1619,0,1619,0,1,2005
1620,0,1184,1,0,2005
1184,1,1620,0,0,2005
1620,0,1620,0,1,2005
1617,0,1187,1,0,2005
1187,1,1617,0,0,2005
1618,0,1187,1,0,2005
1187,1,1618,0,0,2005
1619,0,1187,1,0,2005
1187,1,1619,0,0,2005
1617,0,1617,0,1,2005
1617,0,1618,0,1,2005
1617,0,1619,0,1,2005
1618,0,1617,0,1,2005
1618,0,1618,0,1,2005
1618,0,1619,0,1,2005
1619,0,1617,0,1,2005
1619,0,1618,0,1,2005
1619,0,1619,0,1,2005
1621,0,1182,1,0,2005
1182,1,1621,0,0,2005
1621,0,1621,0,1,2005
1622,0,1182,1,0,2005
1182,1,1622,0,0,2005
1622,0,1622,0,1,2005
1621,0,1187,1,0,2005
1187,1,1621,0,0,2005
1621,0,1621,0,1,2005
1623,0,1184,1,0,2005
1184,1,1623,0,0,2005
1624,0,1184,1,0,2005
1184,1,1624,0,0,2005
1623,0,1623,0,1,2005
1623,0,1624,0,1,2005
1624,0,1623,0,1,2005
1624,0,1624,0,1,2005
1625,0,1187,1,0,2005
1187,1,1625,0,0,2005
1626,0,1187,1,0,2005
1187,1,1626,0,0,2005
1625,0,1625,0,1,2005
1625,0,1626,0,1,2005
1626,0,1625,0,1,2005
1626,0,1626,0,1,2005
1627,0,1187,1,0,2005
1187,1,1627,0,0,2005
1627,0,1627,0,1,2005
1628,0,1192,1,0,2005
1192,1,1628,0,0,2005
1628,0,1628,0,1,2005
1629,0,1184,1,0,2005
1184,1,1629,0,0,2005
1629,0,1629,0,1,2005
1630,0,1184,1,0,2005
1184,1,1630,0,0,2005
1631,0,1184,1,0,2005
1184,1,1631,0,0,2005
1630,0,1630,0,1,2005
1630,0,1631,0,1,2005
1631,0,1630,0,1,2005
1631,0,1631,0,1,2005
1632,0,1187,1,0,2005
1187,1,1632,0,0,2005
1632,0,1632,0,1,2005
1633,0,1209,1,0,2005
1209,1,1633,0,0,2005
1633,0,1633,0,1,2005
1634,0,1209,1,0,2005
1209,1,1634,0,0,2005
1634,0,1634,0,1,2005
1635,0,1182,1,0,2005
1182,1,1635,0,0,2005
1636,0,1182,1,0,2005
1182,1,1636,0,0,2005
1635,0,1635,0,1,2005
1635,0,1636,0,1,2005
1636,0,1635,0,1,2005
1636,0,1636,0,1,2005
1637,0,1209,1,0,2005
1209,1,1637,0,0,2005
1638,0,1209,1,0,2005
1209,1,1638,0,0,2005
1637,0,1637,0,1,2005
1637,0,1638,0,1,2005
1638,0,1637,0,1,2005
1638,0,1638,0,1,2005
1639,0,1209,1,0,2005
1209,1,1639,0,0,2005
1639,0,1639,0,1,2005
1640,0,1209,1,0,2005
1209,1,1640,0,0,2005
1641,0,1209,1,0,2005
1209,1,1641,0,0,2005
1640,0,1640,0,1,2005
1640,0,1641,0,1,2005
1641,0,1640,0,1,2005
1641,0,1641,0,1,2005
1642,0,1192,1,0,2005
1192,1,1642,0,0,2005
1643,0,1192,1,0,2005
1192,1,1643,0,0,2005
1644,0,1192,1,0,2005
1192,1,1644,0,0,2005
1642,0,1642,0,1,2005
1642,0,1643,0,1,2005
1642,0,1644,0,1,2005
1643,0,1642,0,1,2005
1643,0,1643,0,1,2005
1643,0,1644,0,1,2005
1644,0,1642,0,1,2005
1644,0,1643,0,1,2005
1644,0,1644,0,1,2005
1645,0,1184,1,0,2005
1184,1,1645,0,0,2005
1645,0,1645,0,1,2005
1646,0,1184,1,0,2005
1184,1,1646,0,0,2005
1646,0,1646,0,1,2005
1144,0,1184,1,0,2005
1184,1,1144,0,0,2005
1145,0,1184,1,0,2005
1184,1,1145,0,0,2005
1146,0,1184,1,0,2005
1184,1,1146,0,0,2005
1144,0,1144,0,1,2005
1144,0,1145,0,1,2005
1144,0,1146,0,1,2005
1145,0,1144,0,1,2005
1145,0,1145,0,1,2005
1145,0,1146,0,1,2005
1146,0,1144,0,1,2005
1146,0,1145,0,1,2005
1146,0,1146,0,1,2005
1647,0,1184,1,0,2005
1184,1,1647,0,0,2005
1647,0,1647,0,1,2005
1648,0,1192,1,0,2005
1192,1,1648,0,0,2005
1648,0,1648,0,1,2005
1649,0,1192,1,0,2005
1192,1,1649,0,0,2005
1649,0,1649,0,1,2005
1650,0,1184,1,0,2005
1184,1,1650,0,0,2005
1650,0,1650,0,1,2005
1651,0,1182,1,0,2005
1182,1,1651,0,0,2005
1652,0,1182,1,0,2005
1182,1,1652,0,0,2005
1651,0,1651,0,1,2005
1651,0,1652,0,1,2005
1652,0,1651,0,1,2005
1652,0,1652,0,1,2005
1653,0,1209,1,0,2005
1209,1,1653,0,0,2005
1654,0,1209,1,0,2005
1209,1,1654,0,0,2005
1655,0,1209,1,0,2005
1209,1,1655,0,0,2005
1656,0,1209,1,0,2005
1209,1,1656,0,0,2005
1657,0,1209,1,0,2005
1209,1,1657,0,0,2005
1653,0,1653,0,1,2005
1653,0,1654,0,1,2005
1653,0,1655,0,1,2005
1653,0,1656,0,1,2005
1653,0,1657,0,1,2005
1654,0,1653,0,1,2005
1654,0,1654,0,1,2005
1654,0,1655,0,1,2005
1654,0,1656,0,1,2005
1654,0,1657,0,1,2005
1655,0,1653,0,1,2005
1655,0,1654,0,1,2005
1655,0,1655,0,1,2005
1655,0,1656,0,1,2005
1655,0,1657,0,1,2005
1656,0,1653,0,1,2005
1656,0,1654,0,1,2005
1656,0,1655,0,1,2005
1656,0,1656,0,1,2005
1656,0,1657,0,1,2005
1657,0,1653,0,1,2005
1657,0,1654,0,1,2005
1657,0,1655,0,1,2005
1657,0,1656,0,1,2005
1657,0,1657,0,1,2005
1658,0,1187,1,0,2005
1187,1,1658,0,0,2005
1659,0,1187,1,0,2005
1187,1,1659,0,0,2005
1660,0,1187,1,0,2005
1187,1,1660,0,0,2005
1661,0,1187,1,0,2005
1187,1,1661,0,0,2005
1658,0,1658,0,1,2005
1658,0,1659,0,1,2005
1658,0,1660,0,1,2005
1658,0,1661,0,1,2005
1659,0,1658,0,1,2005
1659,0,1659,0,1,2005
1659,0,1660,0,1,2005
1659,0,1661,0,1,2005
1660,0,1658,0,1,2005
1660,0,1659,0,1,2005
1660,0,1660,0,1,2005
1660,0,1661,0,1,2005
1661,0,1658,0,1,2005
1661,0,1659,0,1,2005
1661,0,1660,0,1,2005
1661,0,1661,0,1,2005
1662,0,1187,1,0,2005
1187,1,1662,0,0,2005
1663,0,1187,1,0,2005
1187,1,1663,0,0,2005
1662,0,1662,0,1,2005
1662,0,1663,0,1,2005
1663,0,1662,0,1,2005
1663,0,1663,0,1,2005
1664,0,1182,1,0,2005
1182,1,1664,0,0,2005
1665,0,1182,1,0,2005
1182,1,1665,0,0,2005
1666,0,1182,1,0,2005
1182,1,1666,0,0,2005
1664,0,1664,0,1,2005
1664,0,1665,0,1,2005
1664,0,1666,0,1,2005
1665,0,1664,0,1,2005
1665,0,1665,0,1,2005
1665,0,1666,0,1,2005
1666,0,1664,0,1,2005
1666,0,1665,0,1,2005
1666,0,1666,0,1,2005
1667,0,1187,1,0,2005
1187,1,1667,0,0,2005
1668,0,1187,1,0,2005
1187,1,1668,0,0,2005
1667,0,1667,0,1,2005
1667,0,1668,0,1,2005
1668,0,1667,0,1,2005
1668,0,1668,0,1,2005
1669,0,1187,1,0,2005
1187,1,1669,0,0,2005
1669,0,1669,0,1,2005
1670,0,1192,1,0,2005
1192,1,1670,0,0,2005
1670,0,1670,0,1,2005
1671,0,1192,1,0,2005
1192,1,1671,0,0,2005
1672,0,1192,1,0,2005
1192,1,1672,0,0,2005
1671,0,1671,0,1,2005
1671,0,1672,0,1,2005
1672,0,1671,0,1,2005
1672,0,1672,0,1,2005
1673,0,1187,1,0,2005
1187,1,1673,0,0,2005
1673,0,1673,0,1,2005
1674,0,1187,1,0,2005
1187,1,1674,0,0,2005
1674,0,1674,0,1,2005
1675,0,1187,1,0,2005
1187,1,1675,0,0,2005
1676,0,1187,1,0,2005
1187,1,1676,0,0,2005
1675,0,1675,0,1,2005
1675,0,1676,0,1,2005
1676,0,1675,0,1,2005
1676,0,1676,0,1,2005
1677,0,1187,1,0,2005
1187,1,1677,0,0,2005
1677,0,1677,0,1,2005
1678,0,1187,1,0,2005
1187,1,1678,0,0,2005
1678,0,1678,0,1,2005
1679,0,1187,1,0,2005
1187,1,1679,0,0,2005
1679,0,1679,0,1,2005
1680,0,1182,1,0,2005
1182,1,1680,0,0,2005
1610,0,1182,1,0,2005
1182,1,1610,0,0,2005
1680,0,1680,0,1,2005
1680,0,1610,0,1,2005
1610,0,1680,0,1,2005
1610,0,1610,0,1,2005
1681,0,1209,1,0,2005
1209,1,1681,0,0,2005
1681,0,1681,0,1,2005
1682,0,1182,1,0,2005
1182,1,1682,0,0,2005
1682,0,1682,0,1,2005
1683,0,1187,1,0,2005
1187,1,1683,0,0,2005
1683,0,1683,0,1,2005
1684,0,1184,1,0,2005
1184,1,1684,0,0,2005
1684,0,1684,0,1,2005
1685,0,1184,1,0,2005
1184,1,1685,0,0,2005
1686,0,1184,1,0,2005
1184,1,1686,0,0,2005
1685,0,1685,0,1,2005
1685,0,1686,0,1,2005
1686,0,1685,0,1,2005
1686,0,1686,0,1,2005
1687,0,1184,1,0,2005
1184,1,1687,0,0,2005
1688,0,1184,1,0,2005
1184,1,1688,0,0,2005
1689,0,1184,1,0,2005
1184,1,1689,0,0,2005
1687,0,1687,0,1,2005
1687,0,1688,0,1,2005
1687,0,1689,0,1,2005
1688,0,1687,0,1,2005
1688,0,1688,0,1,2005
1688,0,1689,0,1,2005
1689,0,1687,0,1,2005
1689,0,1688,0,1,2005
1689,0,1689,0,1,2005
1690,0,1182,1,0,2005
1182,1,1690,0,0,2005
1691,0,1182,1,0,2005
1182,1,1691,0,0,2005
1690,0,1690,0,1,2005
1690,0,1691,0,1,2005
1691,0,1690,0,1,2005
1691,0,1691,0,1,2005
1692,0,1184,1,0,2005
1184,1,1692,0,0,2005
1692,0,1692,0,1,2005
1581,0,1187,1,0,2005
1187,1,1581,0,0,2005
1693,0,1187,1,0,2005
1187,1,1693,0,0,2005
1694,0,1187,1,0,2005
1187,1,1694,0,0,2005
1695,0,1187,1,0,2005
1187,1,1695,0,0,2005
1696,0,1187,1,0,2005
1187,1,1696,0,0,2005
1697,0,1187,1,0,2005
1187,1,1697,0,0,2005
1581,0,1581,0,1,2005
1581,0,1693,0,1,2005
1581,0,1694,0,1,2005
1581,0,1695,0,1,2005
1581,0,1696,0,1,2005
1581,0,1697,0,1,2005
1693,0,1581,0,1,2005
1693,0,1693,0,1,2005
1693,0,1694,0,1,2005
1693,0,1695,0,1,2005
1693,0,1696,0,1,2005
1693,0,1697,0,1,2005
1694,0,1581,0,1,2005
1694,0,1693,0,1,2005
1694,0,1694,0,1,2005
1694,0,1695,0,1,2005
1694,0,1696,0,1,2005
1694,0,1697,0,1,2005
1695,0,1581,0,1,2005
1695,0,1693,0,1,2005
1695,0,1694,0,1,2005
1695,0,1695,0,1,2005
1695,0,1696,0,1,2005
1695,0,1697,0,1,2005
1696,0,1581,0,1,2005
1696,0,1693,0,1,2005
1696,0,1694,0,1,2005
1696,0,1695,0,1,2005
1696,0,1696,0,1,2005
1696,0,1697,0,1,2005
1697,0,1581,0,1,2005
1697,0,1693,0,1,2005
1697,0,1694,0,1,2005
1697,0,1695,0,1,2005
1697,0,1696,0,1,2005
1697,0,1697,0,1,2005
1698,0,1187,1,0,2005
1187,1,1698,0,0,2005
1699,0,1187,1,0,2005
1187,1,1699,0,0,2005
1700,0,1187,1,0,2005
1187,1,1700,0,0,2005
1698,0,1698,0,1,2005
1698,0,1699,0,1,2005
1698,0,1700,0,1,2005
1699,0,1698,0,1,2005
1699,0,1699,0,1,2005
1699,0,1700,0,1,2005
1700,0,1698,0,1,2005
1700,0,1699,0,1,2005
1700,0,1700,0,1,2005
1701,0,1182,1,0,2005
1182,1,1701,0,0,2005
1702,0,1182,1,0,2005
1182,1,1702,0,0,2005
1703,0,1182,1,0,2005
1182,1,1703,0,0,2005
1701,0,1701,0,1,2005
1701,0,1702,0,1,2005
1701,0,1703,0,1,2005
1702,0,1701,0,1,2005
1702,0,1702,0,1,2005
1702,0,1703,0,1,2005
1703,0,1701,0,1,2005
1703,0,1702,0,1,2005
1703,0,1703,0,1,2005
1704,0,1192,1,0,2005
1192,1,1704,0,0,2005
1704,0,1704,0,1,2005
1705,0,1209,1,0,2005
1209,1,1705,0,0,2005
1705,0,1705,0,1,2005
1706,0,1182,1,0,2005
1182,1,1706,0,0,2005
1706,0,1706,0,1,2005
1707,0,1184,1,0,2005
1184,1,1707,0,0,2005
1708,0,1184,1,0,2005
1184,1,1708,0,0,2005
1707,0,1707,0,1,2005
1707,0,1708,0,1,2005
1708,0,1707,0,1,2005
1708,0,1708,0,1,2005
1706,0,1209,1,0,2005
1209,1,1706,0,0,2005
1709,0,1209,1,0,2005
1209,1,1709,0,0,2005
1706,0,1706,0,1,2005
1706,0,1709,0,1,2005
1709,0,1706,0,1,2005
1709,0,1709,0,1,2005
1710,0,1192,1,0,2005
1192,1,1710,0,0,2005
1711,0,1192,1,0,2005
1192,1,1711,0,0,2005
1710,0,1710,0,1,2005
1710,0,1711,0,1,2005
1711,0,1710,0,1,2005
1711,0,1711,0,1,2005
1201,0,1209,1,0,2005
1209,1,1201,0,0,2005
1200,0,1209,1,0,2005
1209,1,1200,0,0,2005
1201,0,1201,0,1,2005
1201,0,1200,0,1,2005
1200,0,1201,0,1,2005
1200,0,1200,0,1,2005
1712,0,1192,1,0,2005
1192,1,1712,0,0,2005
1428,0,1192,1,0,2005
1192,1,1428,0,0,2005
1712,0,1712,0,1,2005
1712,0,1428,0,1,2005
1428,0,1712,0,1,2005
1428,0,1428,0,1,2005
1713,0,1209,1,0,2005
1209,1,1713,0,0,2005
1713,0,1713,0,1,2005
1387,0,1187,1,0,2005
1187,1,1387,0,0,2005
1385,0,1187,1,0,2005
1187,1,1385,0,0,2005
1387,0,1387,0,1,2005
1387,0,1385,0,1,2005
1385,0,1387,0,1,2005
1385,0,1385,0,1,2005
1714,0,1184,1,0,2005
1184,1,1714,0,0,2005
1715,0,1184,1,0,2005
1184,1,1715,0,0,2005
1716,0,1184,1,0,2005
1184,1,1716,0,0,2005
1714,0,1714,0,1,2005
1714,0,1715,0,1,2005
1714,0,1716,0,1,2005
1715,0,1714,0,1,2005
1715,0,1715,0,1,2005
1715,0,1716,0,1,2005
1716,0,1714,0,1,2005
1716,0,1715,0,1,2005
1716,0,1716,0,1,2005
1717,0,1187,1,0,2005
1187,1,1717,0,0,2005
